msno,is_churn,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,city,bd,gender,registered_via,trans_month,trans_year,expire_month,expire_year,registration_month,registration_year,membership_duration,autorenew_._not_cancel,registration_duration,reg_mem_duration
356406,1,38,30,149,149,0,22,22,1,9,2,2016,3,2016,6,2008,30,0,2826,2796
290561,1,41,30,149,149,1,15,44,1,7,4,2015,9,2015,1,2011,152,1,1697,1545
276848,1,37,30,149,149,1,13,44,0,9,12,2015,1,2016,5,2007,31,1,3147,3116
200124,1,40,30,149,149,1,15,36,1,3,6,2016,7,2016,5,2012,30,1,1519,1489
193426,1,38,30,149,149,0,13,30,0,9,2,2015,3,2015,1,2009,32,0,2265,2233
334462,1,23,30,149,149,1,13,37,0,9,11,2015,12,2015,6,2014,31,1,568,537
59752,1,41,30,149,149,1,13,38,1,7,1,2015,2,2015,12,2013,31,1,426,395
270287,1,38,30,149,149,0,13,20,0,9,11,2015,12,2015,12,2014,30,0,392,362
375098,1,41,30,149,149,1,4,21,0,7,1,2017,2,2017,7,2013,31,1,1310,1279
386267,1,38,30,149,149,0,12,20,0,4,10,2016,11,2016,12,2015,30,0,312,282
307694,1,31,30,149,149,1,13,52,0,9,1,2017,2,2017,3,2010,28,1,2551,2523
41870,1,41,30,149,119,1,13,26,1,7,4,2015,10,2015,12,2011,206,1,1411,1205
78311,1,41,30,149,149,1,13,31,1,7,2,2017,2,2017,1,2013,0,0,1481,1481
181729,1,28,30,150,150,0,13,24,0,3,10,2016,11,2016,2,2012,32,0,1725,1693
207798,1,39,30,149,149,1,15,21,0,9,9,2015,11,2015,9,2013,45,1,793,748
335439,1,40,30,149,149,1,13,37,0,9,2,2017,2,2017,5,2016,-1,0,276,277
288547,1,39,30,149,149,1,5,31,0,9,8,2015,10,2015,5,2008,54,1,2720,2666
2665,1,40,30,149,149,1,13,24,0,4,3,2016,4,2016,10,2015,30,0,190,160
198320,1,36,30,180,180,1,22,21,1,3,10,2016,11,2016,10,2015,34,1,387,353
380324,1,36,30,180,180,1,5,29,0,9,9,2016,10,2016,9,2009,29,1,2591,2562
358432,1,37,30,149,149,1,13,29,0,9,9,2016,10,2016,5,2015,29,1,532,503
241848,1,30,30,129,129,1,10,25,1,3,12,2016,1,2017,4,2015,30,1,627,597
65588,1,37,30,149,149,1,6,29,1,9,9,2015,10,2015,11,2006,29,1,3254,3225
67079,1,40,30,149,149,1,6,25,1,4,1,2017,2,2017,2,2016,37,1,385,348
206710,1,41,30,149,149,1,4,46,1,7,3,2015,8,2016,10,2013,517,1,1033,516
62928,1,40,30,149,149,1,4,51,0,9,12,2015,1,2016,7,2011,33,1,1622,1589
109142,1,38,30,149,149,0,5,18,1,9,6,2015,7,2015,1,2015,30,0,159,129
300797,1,37,30,149,149,1,5,24,0,9,11,2016,12,2016,9,2006,29,1,3743,3714
372182,1,38,30,149,149,0,15,19,0,4,2,2016,3,2016,1,2016,30,0,78,48
17295,1,38,30,149,149,0,15,18,0,3,7,2016,8,2016,10,2012,31,0,1400,1369
207278,1,36,30,180,180,1,10,26,1,9,10,2016,11,2016,12,2009,30,1,2516,2486
161117,1,40,30,149,149,1,22,27,0,3,3,2016,4,2016,9,2014,30,1,586,556
326144,1,39,30,149,149,1,6,40,0,9,12,2016,2,2017,6,2011,48,1,2074,2026
175479,1,40,30,149,149,1,15,36,1,9,8,2015,9,2015,7,2014,30,1,443,413
175300,1,38,30,149,149,0,5,29,1,9,8,2015,9,2016,12,2014,386,0,631,245
284814,1,37,30,149,149,1,13,27,1,3,8,2016,8,2016,7,2013,2,0,1125,1123
82331,1,40,30,149,149,1,13,0,0,3,1,2017,2,2017,11,2013,36,1,1173,1137
390739,1,40,30,149,149,1,22,23,0,3,5,2015,6,2015,3,2014,21,0,448,427
187292,1,40,30,149,149,1,12,30,0,9,1,2017,2,2017,11,2008,30,1,2999,2969
66559,1,36,30,150,150,0,13,35,0,3,6,2015,7,2015,3,2015,30,0,125,95
285718,1,41,30,149,149,1,14,31,1,7,12,2015,1,2016,3,2012,31,1,1421,1390
40745,1,40,0,0,149,1,13,40,0,9,5,2015,6,2015,4,2008,30,1,2602,2572
127709,1,39,31,149,149,1,13,21,0,3,3,2015,5,2015,8,2014,39,1,272,233
283113,1,38,30,149,149,0,22,18,0,3,8,2016,10,2016,10,2014,35,0,709,674
376648,1,38,30,149,149,0,22,18,0,3,8,2016,9,2016,12,2013,30,0,1006,976
291866,1,41,30,149,149,1,9,32,1,7,2,2015,3,2017,7,2013,756,1,1335,579
250310,1,40,30,149,149,1,14,22,0,9,2,2017,2,2017,1,2009,5,0,2971,2966
285073,1,40,30,149,149,1,3,33,0,9,6,2016,7,2016,8,2012,36,1,1437,1401
26661,1,36,30,180,180,0,15,23,0,3,1,2017,2,2017,3,2014,30,0,1066,1036
132887,1,36,30,180,180,0,13,24,1,7,5,2016,6,2016,5,2012,30,0,1491,1461
377287,1,38,195,894,894,0,12,22,1,9,11,2015,5,2016,8,2014,195,0,655,460
258504,1,36,30,180,180,0,5,27,1,9,1,2017,2,2017,10,2013,30,0,1233,1203
201805,1,40,30,149,149,1,13,32,1,9,5,2016,6,2016,1,2008,32,1,3074,3042
281721,1,38,30,149,149,0,8,19,1,9,5,2016,6,2016,9,2015,30,0,248,218
255919,1,36,30,180,180,0,15,29,0,3,5,2016,6,2016,12,2013,30,0,932,902
295127,1,41,30,99,99,1,4,22,0,7,1,2017,2,2017,6,2014,28,1,988,960
23858,1,28,30,150,150,0,4,23,1,9,4,2016,5,2016,6,2011,30,0,1797,1767
219214,1,38,30,149,149,0,22,24,1,3,1,2016,2,2016,2,2012,33,0,1444,1411
368639,1,40,30,149,149,1,4,28,0,9,8,2016,9,2016,9,2009,34,1,2566,2532
13765,1,40,30,149,149,1,4,30,1,9,3,2016,4,2016,9,2009,34,1,2417,2383
51547,1,36,30,150,150,0,4,34,0,9,10,2015,11,2015,4,2009,30,0,2387,2357
91171,1,41,30,149,149,1,10,32,1,7,8,2015,8,2015,5,2013,1,0,801,800
289698,1,41,30,149,149,1,5,28,1,7,2,2016,3,2016,12,2013,29,1,824,795
254507,1,41,30,99,99,1,13,27,1,7,3,2016,4,2016,2,2014,31,1,805,774
316687,1,38,120,477,477,0,13,25,1,9,10,2016,2,2017,12,2010,120,0,2245,2125
98603,1,41,30,149,149,1,13,32,1,7,5,2016,6,2016,3,2014,31,1,806,775
271887,1,41,30,149,119,1,4,58,0,7,9,2015,8,2016,8,2013,328,1,1094,766
222949,1,38,30,149,149,0,22,20,0,3,12,2016,1,2017,3,2015,30,0,659,629
378775,1,38,30,149,149,0,22,25,1,3,7,2015,8,2015,11,2014,30,0,262,232
50201,1,40,31,149,149,1,22,25,1,9,4,2015,5,2015,5,2008,29,1,2528,2499
319277,1,41,30,149,149,1,22,22,1,7,6,2015,7,2016,5,2013,396,0,1155,759
236033,1,39,30,149,149,1,15,23,1,3,12,2015,1,2016,4,2012,49,1,1387,1338
163025,1,40,30,149,149,1,15,27,1,3,1,2017,2,2017,2,2015,27,0,731,704
8782,1,39,30,149,149,1,11,22,1,9,8,2015,10,2015,4,2009,55,1,2398,2343
338441,1,40,30,149,149,1,5,56,0,9,12,2015,1,2016,2,2009,41,1,2543,2502
299222,1,38,30,149,149,0,8,21,1,3,6,2016,8,2016,5,2012,60,0,1562,1502
315808,1,41,30,149,149,1,13,23,1,7,2,2015,9,2016,4,2013,570,1,1244,674
280361,1,36,30,150,150,0,6,21,0,9,6,2015,7,2015,1,2014,30,0,547,517
327156,1,38,30,149,149,0,13,17,1,3,12,2016,3,2017,8,2012,96,0,1686,1590
174172,1,36,30,180,180,0,12,30,1,9,11,2016,12,2016,8,2013,30,0,1202,1172
176805,1,37,30,149,149,1,5,33,0,9,4,2016,5,2016,4,2007,30,1,3333,3303
113490,1,38,30,149,149,0,15,19,1,9,12,2015,1,2016,9,2015,30,0,124,94
242866,1,38,30,149,149,0,18,22,1,9,5,2015,6,2015,9,2009,30,0,2091,2061
20102,1,31,0,0,149,1,14,27,1,3,9,2015,10,2015,12,2011,31,1,1400,1369
365598,1,41,30,149,119,1,4,23,1,7,3,2015,10,2015,12,2012,225,1,1052,827
379075,1,36,30,150,150,0,5,23,0,9,12,2015,1,2016,3,2012,30,0,1389,1359
270730,1,28,30,150,150,0,10,32,1,3,11,2016,12,2016,8,2016,33,0,126,93
237438,1,29,30,180,180,0,13,29,1,9,9,2016,10,2016,4,2008,30,0,3092,3062
175704,1,38,30,149,149,0,12,20,1,4,8,2016,9,2016,2,2016,30,0,218,188
95371,1,41,30,99,99,1,5,31,0,7,3,2016,4,2016,10,2013,31,1,924,893
104964,1,39,30,149,149,1,15,31,0,4,1,2017,3,2017,4,2016,36,1,336,300
222841,1,38,0,0,149,0,15,34,1,9,4,2015,5,2015,4,2015,31,0,31,0
100768,1,39,30,149,149,1,15,52,1,9,11,2016,1,2017,11,2011,46,1,1887,1841
368032,1,38,30,149,149,0,7,33,1,9,9,2015,10,2015,9,2007,30,0,2956,2926
333893,1,38,30,149,149,0,8,25,0,3,8,2015,9,2015,1,2014,30,0,600,570
9844,1,39,30,149,149,1,8,30,0,3,1,2017,2,2017,9,2012,17,0,1609,1592
63977,1,36,30,180,180,0,6,24,0,9,6,2016,7,2016,4,2015,30,0,463,433
193164,1,37,30,149,149,1,13,26,1,3,9,2015,10,2015,9,2013,29,1,765,736
289948,1,39,30,149,149,1,15,26,1,9,9,2015,11,2015,11,2010,34,1,1802,1768
14907,1,41,30,149,149,1,5,28,1,7,11,2015,1,2017,11,2013,420,1,1154,734
120485,1,38,30,149,149,0,5,19,1,9,1,2015,2,2015,10,2011,30,0,1231,1201
42652,1,40,31,149,149,1,13,30,1,9,3,2015,4,2015,1,2011,30,1,1559,1529
121517,1,38,30,149,149,0,21,15,1,9,5,2016,6,2016,2,2016,30,0,126,96
32245,1,38,30,149,149,0,13,21,1,3,6,2015,7,2015,2,2012,30,0,1244,1214
327332,1,39,31,149,149,1,15,28,0,3,3,2015,5,2015,6,2012,50,1,1070,1020
138559,1,33,30,149,149,1,6,26,0,9,1,2016,2,2016,9,2011,29,1,1632,1603
346623,1,38,30,149,149,0,15,27,0,9,8,2015,9,2015,4,2011,30,0,1608,1578
153111,1,40,30,149,149,1,4,33,1,3,11,2015,12,2015,9,2013,29,1,800,771
224086,1,36,30,180,180,1,22,21,0,9,2,2017,2,2017,3,2013,-1,0,1439,1440
237802,1,13,195,894,894,0,5,24,0,9,8,2016,2,2017,11,2007,195,0,3371,3176
169816,1,38,30,149,149,0,17,16,0,3,6,2016,7,2016,4,2015,30,0,461,431
213089,1,38,30,149,149,0,13,19,1,9,10,2015,11,2015,1,2015,30,0,288,258
96599,1,39,31,149,149,1,4,25,1,3,3,2015,5,2015,1,2015,37,1,124,87
130856,1,36,30,150,150,0,13,26,0,9,6,2015,7,2015,10,2010,30,0,1741,1711
273544,1,40,31,149,149,1,8,29,1,3,3,2015,4,2015,1,2015,30,1,66,36
169185,1,38,30,149,149,0,5,19,1,3,10,2015,11,2015,6,2012,30,0,1235,1205
259236,1,36,30,180,180,0,6,30,0,3,8,2016,9,2016,12,2014,30,0,629,599
351002,1,41,30,99,99,1,15,3,1,7,11,2016,12,2016,2,2016,30,1,304,274
266552,1,41,30,149,149,1,15,24,1,7,9,2016,10,2016,8,2013,30,1,1156,1126
62783,1,38,30,149,149,0,6,21,0,3,6,2016,7,2016,5,2015,30,0,419,389
233492,1,38,30,149,149,0,4,20,1,3,4,2016,5,2016,3,2016,30,0,65,35
118092,1,40,31,149,0,1,5,27,0,3,2,2015,3,2015,2,2015,27,1,35,8
274657,1,38,30,149,149,0,6,24,0,9,10,2016,11,2016,4,2015,30,0,575,545
128545,1,29,30,180,180,0,5,17,1,3,10,2016,11,2016,1,2015,30,0,676,646
355926,1,40,31,149,0,1,8,25,0,3,1,2015,2,2015,2,2013,30,1,727,697
252028,1,40,30,149,149,1,11,53,1,9,12,2015,1,2016,8,2012,32,1,1219,1187
39672,1,38,30,149,149,0,6,20,0,9,6,2016,7,2016,8,2015,30,0,322,292
87482,1,40,30,149,149,1,12,34,0,9,1,2017,2,2017,7,2005,37,1,4213,4176
265115,1,40,30,149,149,1,13,31,0,9,6,2016,7,2016,11,2011,29,0,1697,1668
50050,1,38,30,149,149,0,22,31,1,3,2,2017,3,2017,2,2015,32,0,751,719
235445,1,38,30,149,149,0,13,20,0,9,12,2016,1,2017,12,2014,30,0,750,720
373392,1,41,30,149,119,1,13,31,1,7,3,2015,12,2015,1,2012,271,1,1440,1169
80459,1,34,0,0,149,1,9,27,1,9,3,2015,4,2015,7,2012,30,1,1012,982
84468,1,36,30,150,150,0,13,28,0,3,12,2015,1,2016,5,2015,30,0,235,205
124772,1,37,31,149,149,1,5,27,1,9,2,2015,3,2015,1,2014,28,1,422,394
156903,1,40,30,149,149,1,13,38,1,9,5,2015,6,2015,2,2005,30,1,3787,3757
148154,1,41,30,149,149,1,4,33,1,7,4,2015,3,2017,11,2010,699,1,2313,1614
68859,1,38,0,0,149,0,4,22,0,9,5,2015,6,2015,7,2014,30,0,317,287
25032,1,36,30,150,150,0,5,38,0,7,11,2015,12,2015,3,2010,30,0,2093,2063
237177,1,41,30,149,149,1,11,26,1,7,6,2015,7,2015,2,2012,30,1,1239,1209
101416,1,40,30,149,149,1,13,35,1,3,12,2016,1,2017,9,2013,36,1,1203,1167
249809,1,39,30,149,149,1,5,28,1,3,7,2016,9,2016,11,2012,52,1,1417,1365
23510,1,38,30,0,0,0,22,26,1,9,12,2016,2,2017,12,2009,66,0,2633,2567
270989,1,36,30,180,180,1,7,0,1,9,1,2017,3,2017,5,2005,60,1,4327,4267
121583,1,36,30,180,180,0,13,30,1,3,6,2016,7,2016,7,2012,30,0,1459,1429
82499,1,37,30,149,149,1,13,24,0,3,2,2016,3,2016,5,2012,30,1,1383,1353
287233,1,38,30,149,149,0,15,33,0,3,12,2015,1,2016,9,2013,30,0,848,818
185911,1,33,30,149,149,1,4,29,0,3,1,2017,2,2017,5,2012,28,1,1748,1720
12166,1,41,30,149,149,1,13,21,0,7,12,2016,1,2017,7,2014,31,1,912,881
208591,1,40,30,149,149,1,4,38,0,9,12,2016,1,2017,7,2006,32,1,3834,3802
22891,1,38,30,149,149,0,17,26,1,3,7,2016,8,2016,1,2012,30,0,1669,1639
346079,1,41,30,99,99,1,13,33,1,7,8,2015,9,2015,8,2015,31,1,31,0
327029,1,39,30,149,149,1,6,24,1,9,1,2017,2,2017,8,2008,34,0,3120,3086
209119,1,13,195,894,894,0,12,21,1,9,1,2015,8,2015,10,2007,197,0,2861,2664
316723,1,36,30,180,180,1,14,33,0,3,11,2016,12,2016,5,2015,29,1,566,537
355331,1,36,30,180,180,1,15,28,1,9,1,2017,2,2017,10,2007,30,1,3404,3374
297084,1,40,30,149,149,1,4,29,0,3,10,2016,11,2016,3,2012,31,1,1708,1677
195704,1,39,30,149,149,1,11,27,0,4,12,2016,2,2017,3,2016,56,1,340,284
126947,1,40,30,149,149,1,13,28,1,9,3,2016,4,2016,3,2006,31,1,3676,3645
368445,1,40,31,149,149,1,13,33,0,3,2,2015,3,2015,12,2012,34,1,811,777
147131,1,41,30,149,149,1,14,29,0,7,1,2015,9,2015,12,2013,245,1,640,395
297080,1,38,30,149,149,0,14,16,0,3,11,2016,12,2016,7,2014,30,0,870,840
211846,1,38,30,149,149,0,13,20,1,4,7,2016,8,2016,11,2015,34,0,268,234
358592,1,39,30,149,149,1,13,33,1,9,12,2016,2,2017,11,2011,54,1,1921,1867
262663,1,41,30,129,129,1,14,33,0,7,12,2016,1,2017,12,2010,32,1,2223,2191
226376,1,39,31,149,149,1,13,29,0,9,2,2015,4,2015,7,2011,37,1,1372,1335
16671,1,39,30,149,149,1,5,36,1,9,11,2015,12,2015,5,2009,31,1,2393,2362
26128,1,29,30,180,180,0,1,33,1,9,12,2016,1,2017,9,2007,30,0,3417,3387
191738,1,39,30,149,149,1,11,27,0,3,7,2016,9,2016,2,2013,47,1,1321,1274
304390,1,38,195,894,894,0,22,28,1,9,1,2016,7,2016,9,2011,201,0,1762,1561
257331,1,29,30,180,180,0,1,16,0,3,8,2016,9,2016,6,2015,30,0,462,432
228330,1,36,30,150,150,0,11,21,1,3,9,2015,10,2015,2,2015,30,0,245,215
85448,1,40,30,149,149,1,12,28,1,3,4,2016,5,2016,8,2015,29,1,281,252
377827,1,41,30,129,129,1,15,41,0,7,10,2016,11,2016,6,2013,31,1,1248,1217
111421,1,37,30,149,149,1,5,38,0,9,2,2016,3,2016,10,2007,29,1,3076,3047
379244,1,38,30,149,149,0,4,18,1,9,6,2015,7,2015,6,2015,30,0,44,14
385069,1,39,30,149,149,1,4,34,0,9,5,2015,7,2015,7,2009,43,1,2194,2151
336408,1,40,30,149,149,1,22,27,0,9,8,2015,9,2015,7,2004,34,1,4086,4052
290751,1,40,30,149,149,1,15,33,1,9,2,2016,3,2016,2,2005,31,1,4060,4029
204062,1,40,30,149,149,1,8,37,0,9,10,2016,11,2016,4,2009,31,1,2753,2722
73318,1,39,30,149,149,1,5,20,1,9,4,2016,5,2016,7,2008,29,1,2836,2807
308112,1,40,31,149,149,1,18,25,1,9,1,2015,2,2015,5,2011,30,1,1358,1328
365504,1,33,30,149,149,1,13,51,1,9,11,2015,11,2015,2,2008,0,0,2844,2844
323396,1,40,30,149,149,1,13,27,0,9,8,2015,8,2015,7,2014,18,0,396,378
168478,1,38,30,149,149,0,3,25,0,9,12,2016,1,2017,3,2014,30,0,1017,987
232919,1,38,30,149,149,0,5,21,0,3,6,2016,7,2016,11,2015,30,0,242,212
299392,1,40,30,149,149,1,5,49,0,3,2,2016,3,2016,11,2012,30,1,1208,1178
73269,1,41,30,129,129,1,13,32,1,7,9,2016,10,2016,11,2010,31,1,2161,2130
158600,1,41,30,129,129,1,6,33,1,7,6,2015,7,2015,9,2010,31,1,1774,1743
32463,1,38,30,149,149,0,15,24,1,9,8,2015,9,2015,3,2015,30,0,181,151
75465,1,38,30,149,149,0,22,21,0,4,11,2015,12,2015,10,2015,30,0,66,36
267945,1,37,30,149,149,1,22,36,0,3,3,2016,4,2016,12,2013,30,1,853,823
266820,1,39,31,149,149,1,11,24,0,9,1,2015,3,2015,8,2013,43,1,578,535
380592,1,36,30,180,180,1,10,0,0,3,1,2017,2,2017,3,2015,36,1,726,690
355379,1,41,30,149,149,1,11,28,0,7,6,2015,7,2015,1,2015,30,1,180,150
11043,1,38,30,149,149,0,4,21,1,9,8,2015,9,2015,10,2013,30,0,703,673
6989,1,40,30,149,149,1,13,30,1,9,9,2015,10,2015,1,2014,30,1,640,610
46939,1,36,30,180,180,0,5,37,1,3,1,2017,2,2017,2,2014,30,0,1078,1048
161922,1,40,30,149,149,1,3,32,0,9,11,2016,12,2016,3,2005,29,1,4279,4250
380754,1,36,30,150,150,0,14,61,1,3,1,2016,2,2016,9,2012,30,0,1235,1205
34674,1,41,30,149,149,1,4,35,1,7,1,2015,2,2015,4,2011,32,1,1403,1371
216232,1,36,30,150,150,0,6,31,1,9,2,2016,3,2016,1,2013,30,0,1142,1112
150699,1,38,10,0,0,0,13,24,0,9,12,2015,12,2015,4,2015,10,0,263,253
481,1,40,30,149,149,1,15,30,1,3,12,2015,1,2016,3,2015,30,1,313,283
211500,1,36,30,180,180,0,22,33,1,3,5,2016,6,2016,1,2015,30,0,509,479
173135,1,38,30,149,149,0,5,21,1,9,1,2017,2,2017,7,2011,30,0,2046,2016
287983,1,38,30,149,149,0,6,19,1,3,4,2015,5,2015,4,2014,33,0,406,373
7063,1,40,31,149,149,1,13,26,1,9,3,2015,4,2015,2,2007,30,1,2974,2944
244809,1,37,30,149,149,1,22,0,1,7,1,2016,2,2016,12,2012,30,1,1136,1106
174974,1,38,30,149,149,0,22,18,1,9,2,2015,3,2015,6,2013,30,0,651,621
99338,1,38,30,149,149,0,4,20,1,9,8,2016,9,2016,12,2013,30,0,1019,989
308185,1,24,30,149,149,1,15,35,1,9,1,2015,2,2015,1,2009,31,1,2221,2190
141659,1,40,30,149,149,1,5,39,1,9,4,2016,5,2016,5,2007,30,1,3298,3268
227486,1,37,31,149,149,1,17,29,1,9,3,2015,4,2015,3,2005,32,1,3691,3659
160343,1,38,30,149,149,0,13,20,1,3,3,2016,4,2016,6,2014,30,0,663,633
67220,1,20,100,480,480,0,15,19,0,4,11,2016,2,2017,12,2015,100,0,429,329
308165,1,39,30,149,149,1,6,97,1,9,7,2016,9,2016,8,2010,36,1,2226,2190
161919,1,41,30,149,119,1,1,30,1,7,5,2015,6,2015,3,2015,32,1,109,77
307385,1,40,30,149,149,1,22,27,1,9,8,2016,9,2016,1,2009,30,1,2786,2756
374081,1,40,30,149,149,1,5,0,0,9,7,2015,8,2015,3,2012,30,1,1222,1192
222786,1,38,30,149,149,0,13,21,1,3,10,2015,11,2015,8,2012,30,0,1181,1151
303307,1,29,30,180,180,1,21,18,1,3,2,2017,2,2017,7,2015,0,0,593,593
241227,1,41,30,149,149,1,13,29,0,7,2,2016,3,2016,1,2012,29,1,1516,1487
42644,1,40,30,149,149,1,5,30,1,3,4,2016,5,2016,9,2015,29,1,247,218
341706,1,41,30,149,149,1,3,40,0,7,12,2015,3,2015,9,2011,-268,0,1288,1556
323579,1,36,30,180,180,1,13,23,0,4,8,2016,9,2016,7,2016,30,1,42,12
128043,1,29,30,180,180,0,15,19,0,3,6,2016,8,2016,2,2016,60,0,176,116
320504,1,38,30,149,149,0,15,22,0,3,3,2016,4,2016,1,2013,30,0,1177,1147
344619,1,33,30,149,149,1,22,36,1,9,7,2016,8,2016,1,2008,31,1,3165,3134
65947,1,41,30,149,149,1,14,20,0,7,7,2016,8,2016,4,2015,31,1,487,456
348615,1,38,30,149,149,0,13,25,0,9,1,2015,2,2015,12,2012,30,0,804,774
226988,1,23,30,149,149,1,22,57,0,9,1,2016,2,2016,5,2010,29,1,2121,2092
31371,1,40,30,149,149,1,13,31,1,9,4,2016,5,2016,8,2011,30,1,1741,1711
74449,1,41,30,149,149,1,1,50,0,7,1,2017,1,2017,7,2013,0,0,1297,1297
258283,1,38,30,149,149,0,5,33,0,3,9,2016,10,2016,1,2015,30,0,657,627
132096,1,38,30,149,149,0,13,22,1,3,10,2016,11,2016,6,2014,30,0,878,848
171182,1,37,30,149,149,1,22,32,0,9,8,2016,8,2016,10,2013,30,1,1064,1034
178497,1,41,30,149,149,1,4,29,0,7,2,2015,5,2015,12,2013,90,1,516,426
319822,1,38,30,149,149,0,4,23,0,3,1,2017,2,2017,8,2013,30,0,1291,1261
310630,1,34,30,149,149,1,15,49,0,9,4,2016,5,2016,10,2004,31,1,4248,4217
336918,1,41,30,149,149,1,1,0,0,7,11,2016,12,2016,6,2014,30,1,913,883
306701,1,36,30,180,180,0,5,37,0,9,10,2016,11,2016,3,2008,32,0,3161,3129
86967,1,37,30,149,149,1,5,29,0,9,10,2015,11,2015,3,2009,31,1,2439,2408
147291,1,28,30,150,150,0,13,20,1,9,7,2015,8,2015,3,2015,30,0,133,103
220913,1,38,30,149,149,0,5,18,0,9,3,2015,4,2015,2,2015,32,0,62,30
385261,1,41,30,99,99,1,4,28,1,7,11,2016,12,2016,10,2015,30,1,426,396
183538,1,33,30,149,149,1,12,19,1,9,3,2016,4,2016,4,2008,30,1,2929,2899
242168,1,41,30,149,149,1,1,0,0,7,6,2016,8,2016,1,2014,32,1,914,882
357134,1,40,31,149,149,1,14,33,1,9,2,2015,3,2015,3,2004,34,1,4021,3987
258827,1,33,30,149,149,1,15,35,1,9,10,2016,11,2016,12,2005,30,1,3998,3968
273205,1,29,30,180,180,1,14,30,0,9,2,2017,3,2017,10,2008,30,1,3055,3025
55024,1,37,30,149,149,1,13,34,0,9,2,2016,3,2016,2,2007,29,1,3318,3289
326855,1,20,100,480,480,0,22,20,1,9,10,2016,2,2017,7,2011,107,0,2035,1928
322646,1,38,360,1200,1200,0,5,43,1,9,1,2016,2,2017,6,2008,378,0,3142,2764
129821,1,38,30,149,149,0,4,21,1,3,12,2016,1,2017,11,2014,30,0,795,765
98347,1,36,30,180,180,1,5,34,0,9,9,2016,10,2016,2,2016,29,1,258,229
198320,1,36,30,180,180,1,22,21,1,3,10,2016,11,2016,10,2015,34,1,387,353
130856,1,36,30,150,150,0,13,26,0,9,10,2015,11,2015,10,2010,30,0,1866,1836
132840,1,32,180,536,536,0,22,34,1,4,1,2016,7,2016,1,2016,183,0,188,5
3805,1,38,30,149,149,0,13,19,0,9,3,2016,4,2016,6,2014,30,0,663,633
69155,1,38,30,149,149,0,13,22,1,3,10,2015,11,2015,8,2013,34,0,820,786
205482,1,38,30,149,149,0,13,20,0,3,1,2016,2,2016,7,2012,30,0,1302,1272
307357,1,36,30,150,150,0,4,35,0,3,3,2016,4,2016,3,2015,30,0,394,364
166573,1,40,30,149,149,1,13,28,0,7,9,2015,10,2015,12,2011,33,1,1379,1346
25614,1,40,30,149,149,1,13,19,1,9,3,2016,4,2016,10,2014,30,1,551,521
339036,1,39,30,149,149,1,13,28,1,9,6,2015,8,2015,2,2013,53,1,912,859
369793,1,40,30,149,149,1,13,31,0,9,1,2017,2,2017,11,2009,30,1,2642,2612
281583,1,38,30,149,149,0,14,27,1,3,12,2015,1,2016,1,2015,30,0,375,345
257486,1,13,195,894,894,0,5,20,1,9,4,2015,10,2015,11,2013,195,0,711,516
287755,1,36,30,180,180,1,1,28,0,4,1,2017,3,2017,7,2016,45,1,230,185
156873,1,34,30,149,149,1,5,42,0,9,12,2016,1,2017,5,2005,31,1,4264,4233
59330,1,40,31,149,149,1,10,39,1,9,2,2015,3,2015,5,2012,28,1,1036,1008
133070,1,38,30,149,149,0,14,20,1,3,1,2016,2,2016,11,2014,30,0,438,408
150550,1,41,30,149,149,1,4,37,1,7,11,2016,12,2016,11,2013,30,1,1113,1083
365835,1,40,30,149,149,1,21,21,1,4,12,2016,1,2017,7,2016,34,1,187,153
198814,1,37,30,149,149,1,13,23,1,9,10,2015,11,2015,3,2008,31,1,2788,2757
261258,1,38,30,149,149,0,13,22,1,9,7,2016,8,2016,7,2013,31,0,1121,1090
44507,1,35,7,0,0,0,22,31,0,3,7,2016,8,2016,10,2014,37,0,685,648
72710,1,38,30,149,149,0,21,27,1,3,8,2016,9,2016,10,2013,30,0,1042,1012
85966,1,38,10,0,0,0,22,19,1,4,2,2016,6,2016,2,2016,110,0,110,0
6470,1,38,30,149,149,0,14,19,1,3,11,2015,12,2015,7,2014,30,0,489,459
110182,1,41,30,149,149,1,13,43,0,7,4,2015,5,2015,2,2011,31,1,1560,1529
340584,1,38,30,149,149,0,8,21,1,3,1,2016,3,2016,11,2014,30,0,458,428
74829,1,28,30,150,150,0,22,18,1,9,12,2016,1,2017,8,2015,41,0,517,476
215569,1,38,30,149,149,0,10,20,1,9,12,2015,1,2016,9,2015,32,0,123,91
232236,1,38,30,149,149,0,17,23,0,9,9,2015,10,2015,4,2013,30,0,904,874
113081,1,38,30,149,149,0,6,30,1,3,12,2015,12,2015,3,2012,30,0,1396,1366
251447,1,39,30,149,149,1,5,42,0,9,5,2015,7,2015,6,2006,41,1,3311,3270
261276,1,37,30,149,149,1,13,33,0,9,9,2016,10,2016,6,2013,29,1,1219,1190
7110,1,34,0,0,149,1,22,62,1,9,6,2015,7,2015,3,2005,31,1,3782,3751
267007,1,38,30,149,149,0,13,15,0,9,12,2016,1,2017,9,2013,31,0,1198,1167
288696,1,39,30,149,149,1,6,38,1,3,10,2016,12,2016,4,2015,57,1,613,556
341934,1,41,30,149,149,1,5,24,0,7,5,2016,6,2016,3,2015,31,1,457,426
40719,1,38,120,477,477,0,4,26,1,3,10,2016,2,2017,3,2013,120,0,1415,1295
